Category,Content
teknoloji,"Microsoft'a ragir ceza AB Komisyonu, Microsofta 561 milyon Euro tutarinda ceza verdi. Komisyon cezayi, sirketin tuketicilere web tarayicisi secme imkani sunacagini taahhut ettigi halde bunu yerine getirmemesi ile gerekcelendirdi. Haksiz rekabet Misrosofta pahaliya patladi. AB Komisyonu, tuketicilerin Microsoft'un web tarayicisi olan Internet Explorer haricindeki web tarayicilarini secme sansini elinden alarak sirketin piyasa ustunlugunu suiistimal ettigi ve rakiplerini dezavantajli konuma dusurdugunu acikladi. Bu gerekcelerle bilisim devine 561 milyon Euro ceza verildi. AB Komisyonu, 2009 yilinda bilisim devi Microsoft ile bir mutabakata varmisti. Sirket o donem 659 milyon euro ceza odemek zorunda kalmisti. Microsoft, kullanicilara Internet Explorer disindaki web tarayicilarini kullanma imkani sunacagi taahhudunde bulunmustu. Sirket bes yil boyunca Windows kullanicilarina, Internet Explorer disindaki Mozilla gibi web tarayicilarina erisimin de mumkun oldugu nesnel bir ara yuz hazirlanacagi sozu vermisti. Windows 7'den kaynaklandi Ancak AB Komisyonu Microsoft'un kendi web tarayicisi Internet Exploreri kullaniciya dayattigi ve diger tarayicilarin kullanilmasinin ise engellendigi sonucuna vardi. Microsoft'un bu anlasmayi Mayis 2011-Haziran 2012 yillari arasinda satilan yaklasik 15 milyon adet Windows 7 ile ihlal ettigi ifade edildi. Sirket, bunu telafi etmeye calismis ve teknik bir hata oldugunu one surmustu. AB Komisyonunun Rekabetten Sorumlu Uyesi Joaquin Almunia, uzerinde muzakere edilmis mutabakatin uygulamaya yansitilmasinin cok onemli oldugunu vurguladi. Komiser, bu tur bir mutabakatin ilk kez bir sirket tarafindan ihlal edildigini de sozlerine ekledi. AB Komisyonunun rekabet uzmanlari yillardir Windows ile uyumlu yazili urunleri nedeniyle sirketin faaliyetlerini mercek altina aliyor. Isletim sistemi Windows Avrupadaki bilgisayarlarin yaklasik yuzde 90inda kullanimda. DW Turkce"
teknoloji,"Microsoft'a agir ceza AB Komisyonu, Microsofta 561 milyon Euro tutarinda ceza verdi. Komisyon cezayi, sirketin tuketicilere web tarayicisi secme imkani sunacagini taahhut ettigi halde bunu yerine getirmemesi ile gerekcelendirdi. Haksiz rekabet Misrosofta pahaliya patladi. AB Komisyonu, tuketicilerin Microsoft'un web tarayicisi olan Internet Explorer haricindeki web tarayicilarini secme sansini elinden alarak sirketin piyasa ustunlugunu suiistimal ettigi ve rakiplerini dezavantajli konuma dusurdugunu acikladi. Bu gerekcelerle bilisim devine 561 milyon Euro ceza verildi. AB Komisyonu, 2009 yilinda bilisim devi Microsoft ile bir mutabakata varmisti. Sirket o donem 659 milyon euro ceza odemek zorunda kalmisti. Microsoft, kullanicilara Internet Explorer disindaki web tarayicilarini kullanma imkani sunacagi taahhudunde bulunmustu. Sirket bes yil boyunca Windows kullanicilarina, Internet Explorer disindaki Mozilla gibi web tarayicilarina erisimin de mumkun oldugu nesnel bir ara yuz hazirlanacagi sozu vermisti. Windows 7'den kaynaklandi Ancak AB Komisyonu Microsoft'un kendi web tarayicisi Internet Exploreri kullaniciya dayattigi ve diger tarayicilarin kullanilmasinin ise engellendigi sonucuna vardi. Microsoft'un bu anlasmayi Mayis 2011-Haziran 2012 yillari arasinda satilan yaklasik 15 milyon adet Windows 7 ile ihlal ettigi ifade edildi. Sirket, bunu telafi etmeye calismis ve teknik bir hata oldugunu one surmustu. AB Komisyonunun Rekabetten Sorumlu Uyesi Joaquin Almunia, uzerinde muzakere edilmis mutabakatin uygulamaya yansitilmasinin cok onemli oldugunu vurguladi. Komiser, bu tur bir mutabakatin ilk kez bir sirket tarafindan ihlal edildigini de sozlerine ekledi. AB Komisyonunun rekabet uzmanlari yillardir Windows ile uyumlu yazili urunleri nedeniyle sirketin faaliyetlerini mercek altina aliyor. Isletim sistemi Windows Avrupadaki bilgisayarlarin yaklasik yuzde 90inda kullanimda. DW Turkce"
teknoloji,"Bizi bizden iyi taniyorlar! Ellerinde muthis veri tabani olan arama motorlari bizi bizden iyi taniyorlar. Gazi Universitesi Muhendislik Fakultesi Bilgisayar Muhendisligi Bolumu Ogretim Uyesi ve Fen Bilimleri Enstitusu Muduru Prof. Dr. Seref Sagiroglu, 'Arama motorlari her seyimizi biliyor, Ellerinde muthis bir veri tabani var. Ulkenin gidisatini bile biliyorlar dedi. TBMM Yasadisi dinlemelerle ilgili Meclis Komisyonuna bilgi veren Sagiroglu, arama motorlar icin  Ulkenin gidisatini aranilan kelimelerin istatistiklerinden biliyorlar, ona gore strateji gelistiriyorlar. Arama motorlari bizi, bizden iyi taniyor, analiz ediyor  diye konustu. Dunyanin en buyuk arama motoru uzerinde dunyanin en iyi casus yazilim sisteminin bulundugunu da soyleyen Sagiroglu, 'Aradiginiz kelime, nelere bakip, nelerle ilgilendiginiz sizi ele veriyor' dedi. Casus yazilimlarin sayilarinin da arttigina dikkati ceken Sagiroglu, 2011'de 100 bin yeni virus ve casus yazilim ciktigini, 2012'de teknolojinin yayginlasmasiyla birlikte arttigini soyledi. Sagiroglu, casus yazilimlarinin kendilerini saklayabildigini, silinse bile tekrar kendisini kopyalayabildigini vurguladi. Sagiroglu Wikileaks olayi icin ise Bu sanal savas denemesi. Ulkeler nasil reaksiyon gosterecek bunu denediler yorumunu yapti."
teknoloji,"Facebook parali oldu! Facebook'ta arkadas listenizde olmayan kullanicilara mesaj gondermek isterken bu uyari ile karsilasabilirsiniz. Sosyal medya devi Facebook uzerinde mesaj gondermenin ucretli olacagi bir suredir konusuluyordu. Bugun Facebook kullanicilarinin karsilastigi bir mesaj uygulamanin basladigini gosterdi. Facebook arkadas listenizde olmayan bazi kullanicilara mesaj atmak istediginizde bu mesaji 0,53 TL odeyerek karsidaki kisinin Gelen Kutusuna gonderebilecegini belirtiyor. Kullaniciya alternatif bir yol da sunan Facebook,kullanicinin bu teklifi kabul etmemesi durumunda kisiye mesaji 'Diger' klasorune gonderebilecegini belirtiyor. 'Diger' klasoru nedir? Facebook Diger klasoru ile ilgili su bilgileri vermekte. Diger klasorunuz, gelen kutunuza dusmemesi icin filtrelenen mesajlari ve e-postalari bulacaginiz yerdir. Filtre tercihinizi dogrudan gelen kutunuzdan degistirebilirsiniz. Diger klasorunuze gitmek icin, ana sayfanin sol tarafindaki Mesajlar'a tiklayin. Ana mesajlar gorunumunuzun sol ust kisminda Diger'e tiklayin. Alternatif mekanizmalar nelerdir? Facebook uzerinden ucreti odemeden mesaj gondermek isteyen kullanicilar simdilik kisinin diger sosyal aglarda bulunan profillerinden iletisim kurmaya yonlenebilir. Fakat ilerleyen gunlerde Facebook hesabi ile giris yapilan ve sadece mesaj gondermeye olanak taniyan ozel arayuzlerin gelismesi de kacinilmaz gorunuyor."
teknoloji,"Samsung'a karsi guc birligi Nokia, kuresel elektronik cihaz piyasasinda dengeleri degistirebilecek bir hamle yapti. Reutersin verdigi bilgiye gore, Nokia, Apple ile Samsung arasindaki patent davasinda ABDli sirketin yaninda mahkemeye basvurdu. Nokia, Pazartesi gunu ABD Temyiz Mahkemesine basvurarak, Applein Samsunga actigi davaya katildi. Soz konusu davanin, Applein ABDde Samsung urunlerinin yasaklanmasi icin baslattigi ve Agustos 2012de bir milyar dolar tazminat kazandigi dava oldugu belirtildi. Apple, her ne kadar bazi urunlerinde Samsungun patent ihlali yaptigini kabul ettirmis olsa da, urunlere suresiz satis yasagi getirtememisti. Temyize giden Samsung ise davayi kaybetmesine neden olan patentlerden birini curutmeyi basarmisti. NOKIADAN ITIRAZ Mashable sitesinin haberine gore, Nokia, Apple ve Samsung arasindaki davanin goruldugu San Jose Bolge Mahkemesi Yargici Lucy Kohun kararina itiraz etti. Koh, Applein Samsung telefonlarina yasak getirmek icin, patentli icerigiyle telefonlarina gosterilen talep arasinda baglanti kurmasini istemisti. Nokia, bu kararin yanlis oldugunu savunarak, ABDde patent koruma cabalarina zarar verecegini one surdu. RAKIBIYLE ARKADAS OLMAL ISTIYOR Reuters, daha onceden hicbir firmanin Applei patent davalarinda savunmadigina dikkat cekti. Apple, Kasim 2012de HTC ile onemli bir karara imza atarak, 10 yil boyunca alacaklari patentlerin lisans islemlerini beraber yurutmeye karar vermisti. Gecmiste Apple ve adini BlackBerrye ceviren RIMe karsi onemli patent davalari kazanan Nokia, Lumia serisinin promosyon calismalarinda da Applei hedef alan reklam filmi cekmisti. Nokia'dan Apple'a renk elestirisi NokiaNIN AVUKATI Keith Broyles, Nokia, yakin zamana kadar ABDde hem davaci hem de sanik olarak bircok patent davasinda yer aldi. Nokia, sektorde guclu bir marka olarak patentlerini korumak icin hareket etmesi gerekebilen ve patentleri risk altina girebilen bir firma aciklamasini yapti."
teknoloji,"Kuantum bilgisayarlar icin dev adim Amerikali arastirmacilar kuantum bilgisayarlarina ulasmada cigir acan yeni bir yontem gelistirdi. Bu yontem sayesinde cabuk ve guvenilir kuantum bilgisi aktarimi yapilabilecek. Amerikali bilim adamlari klasik bilgisayarlarla kiyaslanamayacak olcude bilgi saklama ve isleme kapasitesine sahip kuantum bilgisayarlarina ulasmada cigir acan yeni bir yontem gelistirdi. Fizikci Jason Petta baskanliginda calisan ABD'deki Princeton Universitesi'nden arastirmacilarin gelistirdigi yeni metot sayesinde, bir hesaplama cihazi araciligiyla cabuk ve guvenilir kuantum bilgisi aktarimi mumkun hale gelecek. Princeton Universitesi arastirmacilarinin bulusu, bilim adamlarinin sonunda milyonlarca kubitten olusan kuantum bilgisayarlari yapmalarina imkan saglayacak. Klasik bilgisayarlarda, en kucuk bilgi saklama ve isleme fiziksel birimi olan bitler, ""0"" ve ""1"" ile simgelenen hallerden sadece birinde olabilirken, kuantum bilgisayarlari, ""0"" ve ""1"" ile simgelenen hallerinin yani sira ""0"" ve ""1"" halleri arasindaki sayisiz baska halleri de barindiran kubit adi verilen bilgi saklama ve isleme birimlerinden olusuyor. Kubit birimlerinden olusacak kuantum bilgisayarlarin, klasik bilgisayarlardaki 1 ""bit""e oranla cok daha fazla bilgiyi, ayni buyuklukteki fiziksel bir alana sigdirabilme imkanina sahip olduklari icin klasik bilgisayarlarla kiyaslanmayacak olcude buyuk bir bilgi saklama ve isleme kapasitesine sahip olabilecegi ongoruluyor. Kuantum arastirmacilari su ana kadar az sayida kubiti islemeyi basarmis olsalar da elde edilen kubit isleme miktari gunluk hayatta kullanilacak bir bilgisayar yapmaya yeterli degil. Kuantum bilgisayarlarini yapmada kilit oneme sahip bulusu yapan arastirmacilar, mikro dalga foton akisini kullanarak, kuantum noktasi adi verilen, metrenin milyarda biri buyuklugundeki nanometre birimiyle olculebilen kucuk bir kafes icinde bulunan bir elektron ciftini analiz etmeyi basardi. Arastirmacilar, bu sayede elektronlarin nasil dondugune iliskin bilgi veren elektronlarin donus durumu hakkindaki bilgiyi okuyabildi. Soz konusu bilgi, kuantum bilgisayarlarinin temel birimi olan kubiti olusturmasi bakimindan onem tasiyor. Bulduklari yontem hakkinda yaptigi aciklamada her iki yaninda isik yerine mikro dalga radyasyonu yansitan aynalarin bulundugu bir oluk olusturduklarini anlatan Petta, ''Daha sonra olugun bir ucundan gonderdigimiz mikro dalgalara oteki uca gelirken baktik. Mikro dalgalar oluk icindeki elektronlarin donus durumunundan etkilendi ve biz de bu degisikligi okuduk'' diye konustu. Arastirmada kullanilan tum araclarin bir santimetreden daha az bir alanda calismasina karsin atom alti olceginde bakildiginda yontemde kullanilan mesafeler son derece genis bir boyutu iceriyor. Yapilan islem Ay'daki donen bir topun hareketiyle Dunya yuzeyinde donen bir topun hareketini koordine etmeye benziyor. ''Yontem nasil calisiyor'' Kuantum bilgisayarlari konusunda yapilan calismalarin onundeki onemli problemlerden birini, elektronlarin donuslerinin, diger kuantum parcaciklarinda oldugu gibi dis etkilere cok acik olmasi olusturuyor. Ufacik bir manyetizm ve anlik bir isik bile elektronlarin donuslerini bozmaya ve hatalar ortaya cikarmaya yetiyor. Bilim adamalari, yillardan beri surdurdukleri calismalarla elektronlari rahatsiz etmeden donus durumlarini incelemeye imkan veren teknikler gelistirmis olsalar da az sayida elektron donus durumunu belirlemeye imkan veren bu teknikler, milyonlarca elektron donus durumunu belirlemeyi gerektiren gercek bir kuantum islemcisi yapmak icin yeterli olmuyor. Yontemi bulan arastirmacilar, sorunu cozmek icin malzeme bilimi ile optik bilimini birlikte kullandi. Malzeme bilimi yardimiyla, elektronlari tutmak ve donus durumlarini analiz etmek icin, kuantum noktasi olarak adlandirilan yapiyi olusturan arastirmacilar, optik bilimi yardimiyla da kuantum noktasindan gelecek donus bilgisini iletmek icin bir mikro dalga kanali yapti. Arastirmacilar once kuantum noktalari yaratmak icin bir elektron ciftini, ''yari iletken nanokablo'' adi verilen bir materyalin kucuk bir bolumu uzerinde izole etti. Bu sekilde temelde elektronlari, ''tipki icindeki kabarciklari tutan bir pipet gibi'' muhafaza edebilecek cok ince bir kablo yaratan arastirmacilar, daha sonra bu kablo uzerinde ''kafes'' adini verdikleri kucuk bosluklar yaratti. Yaratilan kafesler, elektronlarin sahip olduklari enerji seviyelerine gore yerlesebilmelerine imkan saglayacak sekilde olusturuldu. Yapilan duzenek sayesinde benzer donuse sahip elektronlar geriye itilirken, farkli donusteki elektronlar cekildi. Boylece elektronlari belli bir enerji seviyesine yonlendiren arastirmacilar daha sonra bu elektronlarin konumlarini okudu. Arastirmacilar elektronlarin konumlarini, ayni kafeste bulunan elektronlarin farkli sekilde donmelerinden ve farkli kafeslerde bulunan elektronlarin da ayni sekilde donmelerinden faydalanarak okuyabildi. Ikinci adimda ise bu kuantum noktasini bir mikro dalga kanala yerlestiren arastirmacilar boylece elektron ciftinin donus bilgisinin iletimini, yani kuantum bilgisayarlarinin temel birimi olan kubiti mumkun hale getirdi. Atilacak bir sonraki adim Bu yontemin olusturulmasinin ardindan atilacak bir sonraki adimin olusturulan duzenegin tek bir elektron cifti icin guvenilirligini artirmak olacagini belirten Petta, bundan sonra ekibinin daha fazla kubit olusturmak icin sisteme daha fazla kuantum noktasi ilave edecegini belirtti. Petta, ekibinin bu konuda ihtiyatli bir iyimserlik icinde oldugunu kaydetti. Bu noktada asilamayacakmis gibi gorulen problemler bulunmasa da diger tum sistemlerde oldugu gibi, karmasikligin daha once gorulemeyen gucluklere neden olabilecegine dikkati ceken Petta, ''Burada kullandigimiz metotlar yeniden sekillendirilerek artirilabilir ve bunlari daha genis bir sistemde kullanmak istiyoruz. Ancak artirimdan faydalanabilmek icin yontemin biraz daha iyi calismasi gerekiyor. Birinci adim mikro dalga boslugu icin daha iyi aynalar olusturmak'' dedi. Arastirma ekibinde gorevli elektrik muhendisligi Yardimci Docenti Andrew Houck da ''Su anda kuantum hesaplamasindaki tum oyun daha buyuk bir sistem insa etmek uzerine'' diye konustu. Kuantum bilgisayarlarinin farkinin klasik bilgisayarlarin yaptigi her seyi daha hizli yapabilecek olmasindan kaynaklanmadigina isaret eden Houck, ''Kuantum bilgisayarlari problemlere farkli sekilde yaklasmamiza imkan saglayacak. Bu bilgisayarlar normal bilgisayarlarla cozulemeyecek problemleri cozmemizi mumkun hale getirecek'' dedi. Matematikciler, kuantum sisteminin cesitli kullanimlari hakkinda calismalarini henuz tamamlamamis olsa da kuantum bilgisayarlari su an carpanlarina ayrilamayan sayilarin carpanlarina ayrilmasina, sifrelerin kirilmasina ve molekullerin davranislarinin tahmin edilmesine imkan saglayacak."
teknoloji,"Facebook'tan yeni gorunum Facebook, bugunden itibaren arkadaslik sayfalari icin yeni bir gorunumu kullanicilarina sunuyor. Arkadaslik sayfalari, kullanicilarin diger bir kullaniciyla paylastiklari gonderileri, fotograflari ve etkinlikleri bir araya getiriyor. Arkadaslik sayfasina, kullanicilarin arkadaslarinin zaman tunelinin en ustunde bulunan cark menusune tiklayarak ulasilabiliyor. Bir kisi ile iliskisi var olarak belirtmis olan kullanicilar, o kisi ile paylastiklari arkadaslik sayfasini www.facebook.com/us adresinden ziyaret edebilir."
teknoloji,"Google kadinlari unutmadi! Google, 8 Mart Dunya Emekci Kadinlar Gunu icin ozel logo hazirladi. Google'in ana sayfasinda ""doodle"" olarak adlandirilan logoda, dunyanin cesitli ulkelerine mensup, farkli sac stilleri ve yuz hatlarina sahip kadinlardan olusturulmus bir grafige yer veriliyor. Logonun uzerine tiklandiginda da, kadinlara adanan gune iliskin ansiklopedik bilgilerin yer aldigi sayfalar aciliyor. ""Dunya Emekci Kadinlar Gunu"" nasil belirlendi? ABD'nin New York kentinde 8 Mart 1957'de, yaklasik 40 bin kadin isci daha iyi kosullarda calisma talebiyle greve basladi. Ancak polisin iscilere saldirmasi ve iscilerin fabrikaya kilitlenmesinin ardindan cikan yanginda cogu kadin 129 isci can verdi. 26-27 Agustos 1910 tarihinde Danimarka'nin Kopenhag kentinde toplanan ""Uluslararasi Sosyalist Kadinlar Konferansi""nda da Almanya Sosyal Demokrat Partisi onderlerinden Clara Zetkin, fabrikada yasamini yitiren kadin isciler anisina, 8 Mart'in ""Dunya Emekci Kadinlar Gunu"" olmasi onerisini getirdi. Konferansta oy birligiyle kabul edilen Dunya Kadinlar Gunu, o tarihten gunumuze cesitli etkinliklerle kutlaniyor."
teknoloji,"Mars'ta su yollari kesfedildi Bilimadamlari, Kizil gezegen Mars'ta yerin altinda gecmisteki taskinlarin yarattigi su yollarini kesfetti. ABD'deki Smithsonian Enstitusu'nun liderligindeki ekip, Mars Kesif Uydusu'nda bulunan ve yerin altina nufuz eden radar sensorunu kullanarak, yer altinda Mars ekvatoru boyunca siralanan duzluklerin ve su yollarinin 3 boyutlu haritasini yapti. Bulgular, Science dergisinin internet sitesinde yayimlandi. Bilimadamlari, yer altina gomulu su yollarinin, bolgenin lav akintisiyla kaplanmis olmasi nedeniyle daha once kesfedilmedigini belirtti. Mars'in yuzeyindeki bu turlu jeolojik ozellikler kolaylikla fark edilebilirken, arastirmacilar simdiye kadar bu ozellikleri yer altinda bulamisti."
teknoloji,"iPhone kullanicilarina Angry Birds mujdesi Akilli telefonlarin vazgecilmez oyunlarindan biri olan Angry Birds artik ucretsiz! Akilli telefonlara geldiginden bu yana oyunseverlerden buyuk ilgi goren Angry Birds'un bugune dek onlarca surumu yayinlandi. Uretici sirket Rovio'dan yapilan aciklamada Angry Birds'in ilk serisinin ucretsiz oldugu duyuruldu. 15 yeni bolumun eklendigi Angry Birds'u henuz indirmemis kullanicilarin da oyunu gormelerini isteyen Rovio, daha once de Facebook, PS3 ve Xbox icin de Angry Birds surumu gelistirmisti."
