Category,Content
magazin,"NEDEN ANNE OLMADI Biricik Suden, Trendsetter Istanbul dergisinin mart sayisina konustu; ilginc hayat hikayesinden Mazhar Alansonla evliligine hakkinda merak edilen her seyi anlatti. Enteresan bir hayat hikayen var. Seninle ilgili yazilarda ailen oldukca karisik gorunuyor. Hata yapmadan sormak benim icin cok zor. Biyolojik ve ayni zamanda manevi ailen de var sanirim. Kisaca ailenden bahseder misin? Onlarin sana katkisi ne oldu? - Sanirim bir yanlis anlasilma olmus. Ailemde bir karisiklik da yok, manevi ailem de yok. Rahmetli teyzem olmek uzereyken mirasini bana birakmak istediginde soyadimizin ayni olma zorunlulugu vardi, bu sebeple sadece burokratik islemler icin kagit uzerinde onun soyadini tasir oldum, hepsi bu. Agir ceza hakimi babam, bankaci annem ve benden yedi yas buyuk avukat erkek kardesim var. Ailemin bana en buyuk katkisi, mutlu ailenin onemini gostermis olmalari. Anne ve babamin birbirlerine ask ve bagimliliklari, bizim mutlu aile ortaminda hayata galip baslamamizi sagladi. Babamin hayata veda etmeden onceki son sozu, Evladim oldugun icin tesekkur ederim oldu. Son nefesinde bile beni bir omur mutlu etmeye yetecek sevgisini ve zarafetini gosterdi. Ne egitimi aldin diye soracagim ama sanirim birden fazla egitim aldin? - Resim sanati tarihi, illustre grafik, Ibrahim Safi Atolyesi Resim Bolumunde egitimler aldim. Bircok is yaptin. Su siralar neler yaptigini anlatir misin? - Sanatci Devran Mursalogluyla tasarimlarimizi sergileyecegimiz bir galeri icin planlarim var. Para kazanmak icin ise sattigim bir urun var, fakat benim oldugunun bilinmesini istemiyorum. Boylelikle dostum da aliyor dusmanim da. POPULER OLSAM NE OLUR OLMASAM NE! Seninle roportaj yapacagimi duyanlardan aldigim tepki su oldu: Kadin gercek bir trendsetter! Bunun bir sirri var midir, nasil trend yaratilir? - Tesekkur ederim, ancak hayatim boyunca hic trendsetter olma gayret ve hedefim olmadi. Bu sebeple nasil olunur, bunun net cevabini veremem. Ancak stilim, karakterim, imkanlarim, yasam tarzim, vucut dilim, ruh halimle dogru orantilidir ve galiba biraz da onsezi. Trendsetter imajin geregi bircok insan seni takip ediyor ama sen her zaman bir o kadar cool duruyorsun. Populer olmak icin caba sarf etmeden populer olmayi nasil basariyorsun? - Takip edildigimin farkinda degilim. Populerlik konusunu da gercekten bilmiyorum, dusunmek de gereksiz geliyor, olsam ne olur, olmasam ne? Senin icin herkes farkli bir sey soyluyor; modaci, tasarimci, yonetmen... Hepsi ve hicbiri yanitini mi tercih ediyorsun gercekten? Bu iddiasiz olma istegi mi, yoksa kendinden ve yaptigin islerden emin olmak mi? - Hicbiri degilim. Adimin onunde herhangi bir sifata ihtiyacim yok, ayrica iddiali olmak da istemiyorum. Canim ne ile mesgul olmak istiyorsa onu yapiyorum nacizane. SIMDI HAK ETTIGIM GIBIYIM Eylul ayinda 50nci yasini kutlayacaksin ve yasini soylemekten hic cekinmiyorsun. Kadin olmak ve yaslanmak toplumsal bir baskidir ya, bu seni etkilemiyor mu? - Neden cekineyim ki? Guzel yaslanacak kadar yasiyor olmak sukredilecek bir sey benim icin. Ustelik de saglikla, enerji ve nesemi kaybetmeden... Ne mutlu bana! Hic de oyle bir baski hissetmiyorum. 20li, 30lu ve 40li yaslarini birer cumleyle anlat desem, ne dersin? 50de degisen bir seyler var mi? Artik yasliyim dedigin zamanlar oluyor mu? - 20ye kadar dogdugum gibiydim, 30larda oldugum gibi, 40lar hazmetme donemi, simdi hak ettigim gibiyim. Kadin olmaktan memnun musun? - Dunyaya bir daha gelsem yine kadin olmak isterim. Kadin olmanin zorluklarini veya avantajlarini yasiyor musun? - Zorluklarini da avantajlarini da yasadim. Guclu bir kadin olarak yetistirildigim icin zorluklarin ustesinden gelmek benim icin hic zor olmadigi gibi, kadina karsi negatif ayrimcilik yapilan durumlarin uzerine gitmeyi zevk edindim. MAZHAR, SACLARIMDA BILE DENIZ KOKUSU OLDUGUNU SOYLER Istanbulda nerede yasiyorsun? - Ben 50, ailem 60 yillik Yenikoyluyuz. Sehir kadini misin? Yasadigin yerde mutlu musun, yoksa sartlar mi boyle gerektiriyor? - Sehir demeyelim, Bogaz kadiniyim. Mazhar saclarimda bile Istanbul Bogazinin, denizinin kokusu oldugunu soyler. Yenikoyden ayrilmak tercihim olmaz. Gunluk hayat akisini anlatir misin? - Amacim her gunumun ayni gecmemesi, o yuzden sabit olan sadece her sabah 06.00-07.00 civari uyanip Yenikoyden Sariyere dogru yuruyus yapmak. Sonrasi haftanin uc-dort gunu ozel egitmenimle bir saat body building yapmak, ardindan aksam yemegi hazirligini kimseye birakmamak... Hayatin boyunca farkli dunya sehirlerinde yasadin. Bize o sehirlerle Istanbul arasindaki farklardan bahseder misin? - Mukayese etmeyi sevmem, her ulkenin farkli tatlari var. Sadece baska ulkelerde insanlarin arkamdan konusmadiklarini bilmemin zevki bonus. Gonlun hep Istanbulda mi? Hayatini burada mi noktalamayi dusunuyorsun? - Gonlum hep seyahatte, fakat son gunum Istanbulda olsa iyi olur. Cenazemin ucak kargosunda gelmesini istemem. ASK KADINI OLMAK NE DEMEK BILMIYORUM Ask kadini oldugunu uzaktan gorebiliyoruz. Genel inanisa gore ask hastalikli bir duygudur, evlilik de aski oldurur ve sonunda hep aci vardir. Bu konularda ne dusunuyorsun? - Ask kadini olmak ne demek bilmiyorum ama ask evliligi yaptigim gercek. Hormon faaliyetleri ile gercek aski birbiriyle karistirmazsaniz hastalikli olmaz. Monotonluk, ozensizlik, saygi kaybi aski degil evliligi oldurur ve evet, aci kacinilmaz sondur, eger birlikte olmezseniz. Adina ask sarkilar yazilmasi nasil bir duygu? - Guzel ve gurur oksayici tabii, ama surekli Vay be, ben neymisim? ya da Sen neymissin? duygusuyla yasamak benliginizi bozar. Benim de oyle bir yetenegim olsa ben de Mazhar icin yazardim. Tesaduf bu ki bir zamanlar annemle komsu evlerde oturan Kanuni Haci Arif Beyin oglu Zeki Arif Ataergin de annem icin Sari Giyme, Bir Daha Gul Takma Allah Askina diye sarki yazip bestelemis. Onlarinki ask hikayesi degil, annemin guzelligine ovguymus ama ailemizin kadinlarinin kaderinde bu var galiba. 12 yillik mutlu evlilige sahip biri olarak soruyorum, mutlu evliligin sirri var midir? Yuvayi disi kus yapar veya Kadin erkegi idare ederse iliski devam eder soylemleri sence dogru mu? - Genel formuller oldugunu sanmiyorum, kisilere gore degisir ve ben bu konularda uzman kesilmis soylemlerden hoslanmam. Evliligin hayatina katkisi oldu mu? - Cok buyuk katkilari oldu, Mazhar bana ayna oldu diyebilirim. Defolarimi da, kalitelerimi de daha net gormemi sagladi. Birlesen guclerimiz bizi daha guclu, guvenli yapti. Populer bir erkekle evli olmanin zorluklari var mi? - O populer erkegin kim olduguna, populariteyi nasil tasidigina bagli. Bu anlamda ben hicbir zorluk yasamadim. HIC COCUK HAYALI KURMADIM Cocugun yok. Senin tercihin mi? - Evet, benim tercihim. Cocuk hayali kuran biri olmadim hicbir zaman. Bir donem etrafin baskisiyla kendimi mecbur hissetmisligim oldu, fakat kararimdan hic pismanlik duymadim. CUVAL GIYMEYI DE SEVERIM! Senin icin Cuval giyse yakisir derler. Sade olup ayni zamanda sik olabiliyorsun. Bu nasil bir meziyet? - Sag olsunlar, cuval da giymeyi sevdigim icindir! Giydiklerimin beni yansitmasina ozen gosteririm. Moda pesinde kosmam, demode olma korkusu tasimam, cunku baskalarinin ne dusunecegi umurumda degildir. Modayi guncel bir dokunus olarak kullanirim. Yasamadiginiz bir hayatin kostumu, uzerinizde musamere giysisi gibi durur. Bakin bugun ne giydimcilerden degilim."
magazin,"Kizimla sadece Ingilizce konusuyorum Yaklasik iki yil once anneligi tadan Irmak Unal, hayatinin en guzel gunlerini gecirdigini soyluyor. Oyuncu, kizi Kaylayla birlikte gecen eglenceli gunlerini ebebekten Bebek dergisine anlatti. * Kayla dogduktan sonra degisen hayatinizi ozetler misiniz? - Ruzgar gibi gecti diyebilirim. Hayatimin en guzel 20 ayiydi. Bu surec icinde cocugumun, esimin ve tum ailemin benimle oldugunu hissettim. Kizimla birlikte ben de buyudugumu hissediyorum. Bu da bana mutluluk veriyor. * Anne olmak icin dogru bir zaman miymis? - Asla Keske daha sonra olsaymis gibi bir sey dusunmedim. Yas olarak keske daha genc anne olsaymisim dedigim zamanlar bile oluyor. Ancak su anki dunyaya bakis acimi, olaylari yorumlayisimi dusunecek olursam da tam zamaniymis diye dusunuyorum. * Peki anne olmak sizi degistirdi mi? - Olumsuz yonde hicbir sey degismedi, aksine olumlu degisiklikler oldu. Hayatimda en severek yaptigim sey; annelik... Eskiden oyunculuk zannederdim ama oyunculuktan kat kat daha fazla sevdim anne olmayi. Anne olduktan sonra kendimi ve insanlari daha iyi anlamaya basladim. Bir bebegin cocuk olusunu, buyumesini seyrettiginiz zaman dunyadaki her insanin bir gun cocuk oldugunun bilince cok daha iyi variyorsunuz. Herhangi birine karsi duydugun ofke, kizginlik minimuma iniyor. Anne olduktan sonra her seye karsi daha yumusak, anlayisli ve sevecen bakmaya basladim. Iyi yurekli bir cocuk yetistirmek en buyuk onceligim. 20 SAATIN SONUNDA SEZARYENE ALDILAR * Hamileliginiz nasil gecti? - Cok guzel gecti. Dogumum biraz zorlu oldu ama sonuc onemli. Normal dogum yapmak istemistim ama 20 saatin sonunda sezaryene aldilar. Simdi geriye donup dusundugumde, tum bunlari korkunc bir hikaye olarak anmiyorum. Aksine guzel seyler animsiyorum, bunda doktorun da cok buyuk bir onemi var tabii. * O donemde kac kilo aldiniz? - 13 kilo aldim. Iki ay sonra dokuz kilo vermistim, digerleri de sonra kendiliginden gitti. Su an hamile kaldigim kilodayim. * Lohusalik nasil gecti? - Cok yasadim denilemez. O donemde bebegimin butun bakimini ben yapmak istedim. Benim disimda bir tek annem yapabiliyordu. Yani herkes bebegimi sevsin, opsun, koklasin hic sorun degil ama bakimini ben yapayim istedim. * Ne kadar sure emzirdiniz? - 14 ay. Daha sonra doktor yeter deyince biz de yavas yavas sonlandirdik. KAYLANIN KARDESI OLMASINI ISTIYORUM * Kiz cocugu annesi olmak nasilmis? - Kiz cocuga sahip olmak en basta cok zevkli bir sey. Sus pus konusuna gelecek olursak, ben suslu biri olmadigim icin kizimi da suslemiyorum. Maskulen bir ruha sahibim ama kizim olduktan sonra kadin olmayi bir kez daha sevdim. Kadina cok buyuk bir enerji katiyor. * Belki ikinci bebeginiz erkek olur. Dusunuyor musunuz? - Kaylanin kardesi olmasini istiyorum, aralarinda da cok yas olsun istemem. Kismet... Kiz ya da erkek olmasi cok da onemli degil, saglikli olsun yeter. * Cocuk yetistirirken en fazla onemsediginiz sey nedir? - Sacma sapan kurallarim yok ama yine de sinirlari olan bir cocuk yetistirmeye calisiyorum. Ozgur bir cocuk ama herkese saygi duyarak yasamayi ogrenmesi icin birtakim sinirlar gerekiyor. Kurallarimizi babasiyla birlikte belirliyoruz. Bunun disinda pazar gunleri bizim aile gunlerimizdir. Kalabalik bir ortamda cok mutlu oluyor, sosyallesiyor. * Oyun gruplarina gitti mi? - Alti aylik olup da oturmaya baslayinca, oyun grubuna baslattim. Bazi cocuklar reddediyor ama Kaylanin cok hosuna gitti. Etrafta bir cocuk olmasina bayiliyor, hemen her seyini onunla paylasmaya basliyor. * Baba-kiz aski yasiyor mu? - Evet. Bu yas donemindeki tum kiz cocuklari babalarina karsi ask duyarlar. Islikla anlasiyorlar, kendi aralarinda ozel bir iletisimleri var. Bazen onlari bas basa birakiyorum, ikisi de bundan oldukca keyif aliyor. * Esiniz temel bebek bakimina yardim ediyor mu? - Evet, ediyor. * Bakiciniz var mi? - Var. Daha once rahmetli anneanneme bakiyordu. Ailemizin emektaridir, bizden biridir, simdi de Kaylaya bakiyor. Kayla da ona nene diyor zaten. Bakici secimi cok onemli bir konu, eger imkaniniz varsa tanidik bir kaynaktan gelen bakicilarin cocugunuza bakmasi cok onemli. Yani siz yokken de bakici sizin kurallarinizi devam ettirebilmeli. PEDAGOGLAR TAVSIYE ETTI * Gordugum kadariyla Kaylayla sadece Ingilizce konusuyorsunuz. Buna nasil karar verdiniz ve nasil bir yol izliyorsunuz? - Su an uyguladigimiz metot cok guzel bir tecrube. Bunu, hem Amerikadaki hem de Turkiyedeki pedagoglardan tavsiye ve fikirler alarak uygulamaya basladim. Kayla dogdugu gunden beri onunla Ingilizce konusuyorum. Universitede bu dilin egitimini aldim ve cocugumun ileriki yasaminda cok fazla artisi olacagini dusunuyorum. Turkce, dunyanin en guzel dillerinden biri ve ana dilimiz, Ingilizceyle ayni anda elbette Turkce de ogreniyor. Burada onemli olan, aile bireylerinden sadece biri 7/24, kizginken ya da mutluyken her turlu ruh halindeyken cocukla Ingilizce konusmasi. Bunu tam olarak yapamazsaniz karmasaya neden olursunuz. Ailedeki herkes Turkce konusuyor, Ingilizceyi de benden ogreniyor. Bu metodu herkese tavsiye ederim. Cocuklarin beyni her seyi algilamaya o kadar acik ki, hic zorlanmiyorlar. EVLILIGIMIZ RENKLENDI * Cocuk sahibi olmak evliliginizi etkiledi mi? - Evet, cok olumlu bir sekilde etkiledi. Biz zaten iyi arkadastik, simdi neden iyi arkadas oldugumuzu daha guzel anladik. Hayat arkadasi olarak neden birbirimizi sectigimizi daha iyi anlayip, daha iyi bir sekilde neden-sonuc iliskisi kurabiliyoruz. Ikimiz de anne-baba olmayi cok istiyorduk. Kayla da olduktan sonra kremsantinin uzerindeki cilek gibi olduk. Allah nazardan saklasin. Kaylayla birlikte evliligimiz daha da renklendi."
magazin,"Aski buldu Nehir Erdogan, aski is dunyasinda buldu. Guzel oyuncu, iki aydir isadami Muzaffer Yildirimla beraber. Adi Serenayla anilmisti Yonetmen Mustafa Altioklarla evliligin esiginden donen, daha sonra senarist ve oyuncu Berkun Oyayla iliski yasayan Nehir Erdogan, bu kez aski sanat degil, is dunyasinda buldu. Guzel oyuncu, adi Serenay Sarikayayla anilan isadami Muzaffer Yildirimla yeni bir aska yelken acti. Gozlerden uzak olalim Nehir Erdoganin yeni sevgilisi Muzaffer Yildirim, restoran zinciri NumNumi da bunyesinde bulunduran Mars Entertainment Groupun kurucu ortaklarindan. Erdogan ve Yildirim, yaklasik iki aydir gorusuyor. Ve cift, iliskilerini simdilik gozlerden uzak surdurmek istiyor."
magazin,"Milano'ya yerlesti Ozben Onalin Milanoya yerlestigi ileri suruldu. Uzun zamandir davetlerde gorunmeyen Onalin, esi Cagdas Yukselle arasindaki sorunlari cozemedigi, bu nedenle Italyaya gittigi konusuluyor."
magazin,"KIM YAPTIYSA IDAM EDILMELI Basrollerini Halit Ergenc ve Meryem Uzerli, Nur Fettahoglu, Burak Ozcivit'in paylastigi Muhtesem Yuzyil'in yeni bolum fragmani yayinlandi. Dizinin yayinlanan fragmaninda; Hatice Sultan'in dayak yedigini ogrenen Sultan Suleyman onu kimin dovdugunu ogrenemeye calisir.Sultan Suleyman'in ogrendikleri ise onu cok sasirtir ve Hurrem Sultan'in yanina gider kardesinin dayak yedigini soyler bunun uzerine Hurrem Sultan 'Kim yaptiysa derhal idam edilmeli'der. Sultan Suleyman'da 'Sen Hurrem' yanitini verir. MUHTESEM YUZYIL FRAGMANI YAYINLANDI WEB TV"
magazin,"""Arkadasimin kafasinda yumurta patlatti"" Dun aksam Yekta Kopan'in sundugu 'Gece Gunduz' programina konuk olan Ozge Ozder, yasadigi tatsiz bir olayi canli yayinda anlatti. Teoman Kumbaracibasi ve Sultan Eroglu ile 'Matmazel Juliet' oyununu sahnelediklerini soyleyen Ozder, ""Bugun beni cok sasirtan bir sey oldu. Cok da sinirlerimi bozu. Bugun 1 Mart... 8 Mart Kadinlar Gunu'ne az kaldi. Surekli konustugumuz seyler var bu ulkede. Mahalle baskisindan konusuyoruz. Kadina siddetten konusuyoruz. Kadinin istedigi seyleri yapamamasindan, kendi olamamasindan konusuyoruz. Ve egitim seviyesi daha yuksek  ya da kadina bakis acisi daha yuksekte olan insanlarin daha farkli yaklasacagini umarak konusuyoruz. 'Biz boyle davranirsak, sokaktaki insan ne yapsin' diye dusunuyoruz genelde. Bugun benim oyuncu arkadasim Sultan Ertugrul'a bir saldiri oldu. Biz oyunu uc kisi oynuyoruz. Teoman Kumbaracibasi, ben ve Sultan Ertugrul...Oyun iki kadin ve bir erkek arasinda geciyor. Oyunda, her oyunda oldugu kadar opusme sahnesi var. Sultan arkadasimin da var boyle sahneleri. Yazildigi kadardir. Ne fazlasidir ne de azidir. Bunu aciklamam cok abuk ama yine de acikliyorum. Cunku tiyatro sahnelerine bu ara cok fazla saldiri oluyor. Fakat beni asil uzen sey bunun Sultan'in ayrilmis oldugu sevgilisi olan, hepimizin tanidigi unlu oyuncu Ali Surmeli'den bize gelmis olmasi."" dedi. Ozge Ozder, Yekta Kopan'in ""Bu saldiri oyun sirasinda mi oldu"" sorusuna ise; Biz bugun ucuncu defa sahneye ciktik. Ikinci oyunumuz galaydi. Kendisi galaya katildi ve Mehmet Ergin'e bu sahnelerden dolayi duydugu rahatsizligi iletti. Sultan'i gercekten cok uzecek bir takim cumleler soyledi. Hic bir sey soylemedik ve olayi daha insancil tarafimizla algiladik. Neyi elestirdigini tam anlayamadani duygusalligina verdik. Bize bundan bir hafta once kendisinin de icinde bulundugu 20 kisilik bir arkadas grubuna bilet satisi oldugu soylendi. Biz biliyorduk kendisinin gelecegini, hic bir onlem almadik 'buyursun gelsin' dedik. Ve arkadaslariyla beraber bizi izlemeye geldiler. Kendisi oyunun belli bir bolumunde cikti gitti. Biz onu tamamen gitti sandik. Oyunun sonunda diger arkadaslarin Sultan'i yukariya cagirmasina, 'Hadi gel tebrik edecegiz' demelerine uyduk ve yukari ciktik. Fakat Ali Surmeli bir yerden cikarak daha onceden hazirlamis oldugu yumurtalari herkesin gozu onunde oldukca siddetli bir sekilde oyuncu arkadasimin kafasinda patlatti. Ve tum bunlar sahnede opustu diye oldu. Orada seyirciler de vardi. Bizi onlarin gozu onunde cok kucuk dusurdu. Ama ben herseyden once kendisini kucuk dusurdugunu zannediyorum.Su an karakoldalar ve zabit tutuluyor. Kadina siddeti hep baskalari uzerinden konusurken bunu yapanin bir oyuncu olmasini aklim almiyor."" diyerek yanit verdi."
magazin,"Arka Sokaklar Cumanin birincisi Kanal Dnin buyuk bir ilgiyle izlenen polisiye-macera dizisi Arka Sokaklar, milyonlari yine ekran basina kilitledi ve Cuma gununun birincisi oldu. Kanal Dnin basrollerinde, Zafer Ergin, Gamze Ozcelik, Sevket Coruh, Ozgur Ozan, Ugur Pektas ve Zeynep Beserlerin oynadiklari polisiye  macera dizisi Arka Sokaklarin Cuma aksami ekrana gelen bolumu, Tum Kisilerde yuzde 8.75 reyting ve yuzde 20.75 izlenme payi ile gunun en cok izlenen programi ve birincisi oldu."
magazin,"Muslum Gurses'in reklam arkadasi sokta Muslum Gurses'in reklam arkadasi olan Katharine Branning unlu sanatcinin olumunu uzuntuyle karsiladi.. Muslum Gurses'in reklam arkadasi olan Amerikali Katharine (Kadriye) Branning, arkadasini kaybetmenin buyuk uzuntusu yasadigini soyledi. Gurses'in olum haberini alan Branning taziye dileklerini araciligi ile iletti. Turkiye'de yasamadigi halde Gurses'in ne kadar etkili bir insan oldugunu kisa surede ogrendigini ifade eden Branning, ""Turkiye cok buyuk bir insanini kaybetti. Normal insanlarin anlatamayacagini sarkilari ile dile getirmisti. Kisacasi Turk insanini temsil ediyordu."" dedi. Ilk olarak Turk cayi reklam film hazirliginda Gurses ile tanistigini kaydeden Branning, ""Kendisi cok kibar ve nezaketliydi. Film reklamindan sonra hemen ameliyat oldu. Hasta oldugunu bildigim icin ona cok dua ediyordum. Dun gece de bir turlu uyuyamamistim. Demek ki nedeni sevgili arkadasim Gurses'in vefat etmesiydi.""seklinde uzuntusunu dile getirdi. Turkiye'de Kadriye olarak bilinen Katharine Branning, Turkce disinda 6 dilde basilan ""Bir Cay Daha Lutfen"" kitabi ile Turk insaninin gonlune taht kurdu."
magazin,"Erkekligi secen Ruzgar(Nil) Erkoclar'a muthis teklif Cinsiyet degistiren Nil Erkoclar bu kez aldigi teklifle gundemde. Daha once dizilerde oynayan Erkoclar, bolum basi 1000-1500 lira arasinda aliyordu. Ruzgar'in yeni hayatinin ilk projesi olmak isteyen bir yapim sirketi, hic vakit kaybetmeden, ciddi bir teklifle Ruzgar Erkoclar'in kapisini calmis. Yeni sezonda baslayacak bir dizide rol almasi icin Ruzgar Erkoclar'a bolum basi tam 20 bin TL onermisler."
magazin,"Muslum Gurses'in cenazesinde arbede Muslum Gurses'in cenazesinin torenin duzenlenecegi salona getirilmesi sirasinda, Gurses'in yakinlari oldugunu soyleyen bir grupla gorevliler arasinda arbede yasandi. Zorla iceri girmeye calisan gruba gorevliler mudahale etti. Tedavi gordugu hastanede hayatini kaybeden Muslum Gurses'in cenazesi, torenin duzenlenecegi Cemal Resit Rey Konser Salonu'na getirildi. Cenazenin iceri alinmasi sirasinda, Gurses'in yakini olduklarini soyleyen bir grup iceri girmeye calisti. Sivil polisler ve zabita ekipleri iceri girmelerine izin vermeyince arbede yasandi. Bazi vatandaslar cenazeye saygisizlik yapildigi gerekcesiyle arbede cikaranlari uyarmaya calisti ancak sahislar, ""Akrabalariyiz."" diyerek gorevlilere saldirdi. Sahislar iceri alininca ortam sakinlesti."
magazin,"Adriana Lima Antalya'ya geliyor! Brezilyali top model Adriana Lima, 9 Ocak'ta Antalya'da defileye cikacak Dosso Dossi Fashion Show icin Istanbul'a ugramadan Antalya'ya gidecek olan Adriana Lima'yi, Mustafa Sandal da izleyecek. Organizasyonda konser verecek olan Mustafa Sandal'i esi Emina Sandal yalniz birakmayacak. ADRIANA LIMA'DAN MUHTESEM POZLAR... POSTA"
magazin,"Kayip Sehir'in yildizindan dolandiricilik iddiasina yanit! Kayip Sehir dizisinin basarili oyuncusu Ilker Kaleli hakkinda cikan 'nitelikli dolandiricilik' suclamasyla 7 yila kadar hapis cezasi istemiyle yargilaniyor haberlerine aciklama getirdi. ISTE O ACIKLAMA Ticari bir anlasmazliga konu olan babmin sirketinde yillar once bir ortakligim olmus olsa da, herhangi bir fiili ticari calismam veya faaliyetim olmamistir. Halihazirda su anda adi gecen sirketlerle bir bagim veya ortakligim bulunmamaktadir. Davali taraflarin yasadigi sorunlar benim son 4 yildir ogrenci olarak yurtdisinda bulundugum surede yasanmistir; kaldi ki benim meslegim oyunculuktur, hayatimin hicbir doneminde ticaretle ugrasmadim. Davada adimin gectigini ogrendikten sonra babamdan ve avukatlardan konuyla ilgili detayli bilgi aldim. Konu taraflar arasinda yasanan ticari bir anlasmazliktan ibarettir. Bunun dolandiricilik gibi itibarimi zedeleyici sekillerde yansitilig adimin karistirilmasi beni cok uzmustur. Ben de, ailem de hicbir zaman bu tarz islerin icinde yeralmadigimiz gibi, halihazirda yargi sureci devam etmektedir. Elbette en dogru karari da yargi mercileri verecektir. Kamuoyunun bilgisine sunarim. Saygilarimla Ilker Kaleli"
magazin,"Ruzgar Erkoclar, 'Nil Erkoclar' icin harekete gecti Gecirdigi operasyonla erkek olan ve Ruzgar adini alan unlu oyuncu Nil Erkoclar, Nil'i unutturmaya kararli! Ruzgar Erkoclar, Nil'i unutturmak icin resmi girisimlere basladi. Oyuncu Nil Erkoclar gecen ay 15 saatlik amelyatla erkek olmus, adini 'Ruzgar' olarak degistirmisti. Mavi nufus cuzdanina kavusan Ruzgar, Nil'i unutturmaya kararli. Internet sitelerindeki eski goruntulerini sildirmek icin bir avukata basvurdu. Dava acmaya hazirlanan Ruzgar kadin haliyle cektirdigi fotograflari gormek istemedigini soyledi. Avukati bunun guc oldugunu, o karelerin yuzlerce internet sitesinde yayinlandigini belirtti. Davasi icin yeterli zamani ve parasi bulundugunu soyleyen Ruzgar Erkoclar ""Guzellik hem odulum hem lanetim. Guzel bir kadin bedeninde dunyaya gelmek tuhafti. O devri ne yapip edip kapatacagim. Bunu basaracagim"" demisti."
magazin,"Muslum Gurses'in cenazesinde arbede VIDEO Muslum Gurses'in cenazesinin torenin duzenlenecegi salona getirilmesi sirasinda, Gurses'in yakinlari oldugunu soyleyen bir grupla gorevliler arasinda arbede yasandi. Zorla iceri girmeye calisan gruba gorevliler mudahale etti. Tedavi gordugu hastanede hayatini kaybeden Muslum Gurses'in cenazesi, torenin duzenlenecegi Cemal Resit Rey Konser Salonu'na getirildi. Cenazenin iceri alinmasi sirasinda, Gurses'in yakini olduklarini soyleyen bir grup iceri girmeye calisti. Sivil polisler ve zabita ekipleri iceri girmelerine izin vermeyince arbede yasandi. Bazi vatandaslar cenazeye saygisizlik yapildigi gerekcesiyle arbede cikaranlari uyarmaya calisti ancak sahislar, ""Akrabalariyiz."" diyerek gorevlilere saldirdi. Sahislar iceri alininca ortam sakinlesti."
magazin,"Benim Icin Uzulme ekibi Taksim'de Ekranlarin sevilen dizisi Benim Icin Uzulmenin Istanbul sahnelerinin cekiminde adeta izdiham yasandi. Dizinin fenomen karakterleri Orhan(Ahmet Varli) ve Arif (Timur Olkebas)in mucitlik yarismasina katildiklari sahnenin cekimleri icin Benim Icin Uzulmenin seti Karadenizden Istanbula tasindi. Beyoglunda gerceklesen cekimler sirasinda yasanan izdiham, sahnelerin dakikalarca aksamasina neden oldu. Onlarca kisi oyuncularla fotograf cektirmek icin birbirleriyle yaristi. Oyuncular gordukleri ilgiden dolayi bir hayli mutlu olurken, bu ilgi ve sevginin islerindeki tum yorgunlugu unutturdugunu belirttiler. Dizide Engelli Orhani canlandiran Ahmet Varlinin engelli olmadigini goren bir izleyicinin Bu cocugun ayagi normalmis.Engelli degilmis. Oscar vermeleri lazim bu cocuga. yorumu herkesi kahkahalara bogdu."
magazin,"UNLU OYUNCUDAN DOLANDIRICILIK ACIKLAMASI Kayip Sehir dizisinin basarili oyuncusu Ilker Kaleli hakkinda cikan 'nitelikli dolandiricilik' suclamasyla 7 yila kadar hapis cezasi istemiyle yargilaniyor haberlerine aciklama getirdi. ISTE ILKER KALELI'NIN ACIKLAMASI: Ticari bir anlasmazliga konu olan babmin sirketinde yillar once bir ortakligim olmus olsa da, herhangi bir fiili ticari calismam veya faaliyetim olmamistir. Halihazirda su anda adi gecen sirketlerle bir bagim veya ortakligim bulunmamaktadir. Davali taraflarin yasadigi sorunlar benim son 4 yildir ogrenci olarak yurtdisinda bulundugum surede yasanmistir; kaldi ki benim meslegim oyunculuktur, hayatimin hicbir doneminde ticaretle ugrasmadim. Davada adimin gectigini ogrendikten sonra babamdan ve avukatlardan konuyla ilgili detayli bilgi aldim. Konu taraflar arasinda yasanan ticari bir anlasmazliktan ibarettir. Bunun dolandiricilik gibi itibarimi zedeleyici sekillerde yansitilip adimin karistirilmasi beni cok uzmustur. Ben de, ailem de hicbir zaman bu tarz islerin icinde yeralmadigimiz gibi, halihazirda yargi sureci devam etmektedir. Elbette en dogru karari da yargi mercileri verecektir. Kamuoyunun bilgisine sunarim. Saygilarimla Ilker Kaleli"
